Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,PnL,WinLoss,ReturnPerc,RSI,RSI_STD,MACD,ATR_Filter,Sector,RelativeVolume,Multi_MA,Crossover,HeldOvernights
DRSHF,2024-12-05,2024-12-06,0.4699000120162964,0.4499000012874603,112858,-2257.16121083498,0,-0.04256226903042183,1.0,1.0,0.7,0.8,1.0,0.7,0.0,0.5,0
CAN,2024-11-11,2024-12-06,1.440000057220459,2.6717565671581385,20546,25307.669253179563,1,0.8553864312444968,1.0,0.7000000000000001,0.7,0.8,1.0,0.7,0.5,1.0,17
WRAP,2024-12-05,2024-12-06,1.899999976158142,1.840000033378601,28279,-1696.7383818626404,0,-0.0315789176486532,1.0,0.45000000000000007,0.7,0.8,1.0,0.5,0.0,1.0,0
INSG,2024-12-05,2024-12-06,12.100000381469727,11.126210538352574,4440,-4323.626903440159,0,-0.08047849689397048,1.0,0.9,0.7,0.8,1.0,0.3,0.5,0.5,0
INFN,2024-09-24,2024-12-09,6.78000020980835,6.578565809292424,2464,-496.3343628712397,0,-0.029710087652286245,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,52
VPG,2024-12-06,2024-12-09,23.489999771118164,24.170000076293945,2286,1554.480697631836,1,0.028948501992403897,1.0,0.41666666666666674,0.7,0.8,1.0,0.5,0.0,1.0,0
OSS,2024-10-07,2024-12-09,2.4200000762939453,2.899348049924001,8312,3984.3403568130243,1,0.19807766880906158,1.0,0.41666666666666674,0.7,0.8,1.0,0.5,0.5,1.0,43
MIND,2024-11-21,2024-12-09,3.799999952316284,4.109648194440912,8817,2730.1685508128453,1,0.08148638052900038,1.0,1.0,0.7,0.8,1.0,0.3,0.0,1.0,10
JKS,2024-12-06,2024-12-09,26.5,28.700000762939453,2153,4736.601642608643,1,0.08301889671469634,1.0,0.41666666666666674,0.7,0.5,1.0,0.7,0.5,1.0,0
NOVA,2024-12-06,2024-12-09,4.5,4.489999771118164,12668,-126.68289947509766,0,-0.0022222730848524305,1.0,0.6,0.7,0.8,1.0,0.3,0.0,1.0,0
NNDM,2024-11-25,2024-12-09,2.119999885559082,2.444207941932249,21450,6954.262809204433,1,0.15292833673321996,1.0,0.9677937431914909,0.8999999999999999,0.8,0.9389088456560302,0.7,0.0,0.5,8
ALTS,2024-12-02,2024-12-09,2.369999885559082,3.0721714154140045,22722,15954.74150136355,1,0.2962749214180998,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,4
SQNS,2024-12-03,2024-12-09,3.4000000953674316,3.094636912513725,15920,-4861.381871031011,0,-0.08981269832014716,1.0,1.0,0.7,0.8,0.9997343179443913,0.7,0.9912362101034546,1.0,3
ALNT,2024-12-09,2024-12-10,26.200000762939453,27.350000381469727,2222,2555.2991523742676,1,0.04389311393291928,1.0,1.0,0.8999999999999999,0.5,1.0,0.3,0.5,0.5,0
ETWO,2024-12-09,2024-12-10,3.119999885559082,3.130000114440918,18650,186.50426864624023,1,0.0032052016822571028,1.0,0.5,0.7,0.8,1.0,0.3,0.0,1.0,0
SIMO,2024-12-09,2024-12-10,56.97999954223633,56.119998931884766,1031,-886.6606292724609,0,-0.015093025925949482,1.0,1.0,0.7,0.5,1.0,0.3,0.0,1.0,0
YEXT,2024-12-02,2024-12-10,8.270000457763672,7.9792106125386795,6311,-1835.1747132149271,0,-0.035162010777400395,1.0,0.8833333333333333,0.7,0.8,1.0,0.3,0.8315550134678198,1.0,5
HIMX,2024-12-09,2024-12-10,6.78000020980835,6.809999942779541,8716,261.4776725769043,1,0.004424739239357547,1.0,0.41666666666666674,0.7,0.8,1.0,0.7,0.0,1.0,0
LGTY,2024-12-09,2024-12-10,11.0,11.09000015258789,5371,483.39081954956055,1,0.008181832053444603,1.0,0.9166666666666666,0.7,0.8,1.0,0.5,0.5575926816738215,0.5,0
VECO,2024-12-09,2024-12-10,27.940000534057617,27.93000030517578,2132,-21.32048797607422,0,-0.0003579179917926667,1.0,0.6,0.7,0.8,1.0,0.5,0.0,1.0,0
MX,2024-12-09,2024-12-10,4.119999885559082,4.130000114440918,14460,144.60330963134766,1,0.0024272400872843497,1.0,0.55,0.7,0.8,1.0,0.3,0.0,1.0,0
WRAP,2024-12-09,2024-12-10,1.850000023841858,1.7200000286102295,32203,-4186.38984644413,0,-0.0702702667871647,1.0,0.5,0.7,0.8,1.0,0.3,0.5,1.0,0
VERI,2024-12-06,2024-12-11,2.6500000953674316,2.5254613240867956,21538,-2682.3160558423397,0,-0.04699576105614001,1.0,0.75,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,2
PLAB,2024-11-25,2024-12-11,25.219999313354492,27.557924933146044,1789,4182.548933807086,1,0.09270125628249218,1.0,1.0,0.8999999999999999,0.8,0.9389088456560302,0.3,0.5,0.5,10
GNSS,2024-09-12,2024-12-11,3.309999942779541,2.912570132439974,4361,-1733.191402890851,0,-0.12006943118126731,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,62
QNCCF,2024-12-03,2024-12-11,0.13089999556541443,0.1975211175496121,411679,27426.516877332513,1,0.5089467092526005,1.0,0.49978745435551303,0.7,0.8,0.9997343179443913,1.0,0.5,1.0,5
UPBD,2024-12-02,2024-12-13,33.87801089698886,32.34459922697901,1499,-2298.5840933447726,0,-0.04526274209759308,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,8
WKEY,2024-08-14,2024-12-13,2.700000047683716,5.076544643583253,3138,7457.596941932747,1,0.8802016866400925,1.0,0.41666666666666674,0.7,0.8,1.0,1.0,0.5,1.0,84
EGHT,2024-11-06,2024-12-13,2.950000047683716,2.6100724606510344,8487,-2884.9654311463673,0,-0.11522968865698363,1.0,0.85,0.7,0.8,1.0,1.0,0.5,1.0,25
BAND,2024-11-25,2024-12-13,20.940000534057617,18.95473582698302,2135,-4238.540149604269,0,-0.09480729018347868,1.0,0.45112707652482414,0.8999999999999999,0.8,0.9389088456560302,0.3,0.5604543557425,1.0,12
CEVA,2024-08-16,2024-12-13,23.8799991607666,33.01231321114109,374,3415.485454840059,1,0.38242522492958586,1.0,0.6333333333333333,0.7,0.5,1.0,0.5,0.5,1.0,82
IMMR,2024-11-21,2024-12-13,8.162355394338832,9.248223240379287,4158,4515.038503836216,1,0.13303363962730436,1.0,0.8166666666666667,0.8999999999999999,0.8,1.0,0.3,0.0,1.0,14
PDFS,2024-12-02,2024-12-13,31.389999389648438,30.02254244843306,1739,-2378.0076207735397,0,-0.043563458674877396,1.0,0.8166666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,1.0,8
SCSC,2024-05-08,2024-12-16,44.31999969482422,53.88786637124013,115,1100.3046677878297,1,0.2158814698171865,1.0,0.65,0.7,0.5,1.0,0.5,0.5,1.0,152
MIND,2024-12-13,2024-12-16,5.949999809265137,6.300000190734863,10485,3669.753999710083,1,0.05882359540998941,0.8,0.19427628357651003,0.7,0.8,0.4511786878039709,1.0,0.5,1.0,0
ARRY,2024-11-25,2024-12-16,6.900000095367432,5.222484287154508,6120,-10266.396746263094,0,-0.2431182297141105,1.0,1.0,0.8999999999999999,0.8,0.9389088456560302,0.3,0.5,1.0,13
HIMX,2024-12-13,2024-12-16,9.4399995803833,8.149999618530273,6587,-8497.229748725891,0,-0.13665254440622002,1.0,0.0,0.7,0.8,0.4511786878039709,1.0,0.5,1.0,0
ONDS,2024-12-04,2024-12-16,0.7799999713897705,1.5848228864397362,70241,56531.566376024646,1,1.031824287911148,1.0,0.6833333333333333,0.7,0.8,1.0,1.0,0.0,1.0,7
XBOTF,2024-12-09,2024-12-16,0.11760000139474869,0.15486049507283803,506606,18876.38966028213,1,0.3168409288790465,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,4
PENG,2024-12-04,2024-12-16,19.8799991607666,18.999880889654264,2714,-2388.6409877988835,0,-0.04427154468141329,1.0,1.0,0.7,0.8,1.0,0.3,0.0,1.0,7
SOL,2024-12-16,2024-12-17,1.809999942779541,1.8600000143051147,34407,1720.3524609804153,1,0.027624349782459506,1.0,0.9,0.7,0.8,1.0,0.5,0.5,0.5,0
CTS,2024-12-16,2024-12-17,56.717937124316364,55.628746032714844,1098,-1195.9318185784696,0,-0.019203644328851265,1.0,0.6,0.8999999999999999,0.5,1.0,0.5,0.6126952548159231,0.5,0
CMTL,2024-12-06,2024-12-17,3.490000009536743,3.077810633376177,15384,-6341.121362854146,0,-0.11810583811868794,1.0,0.6,0.7,0.8,1.0,0.3,0.5,1.0,6
AZ,2024-10-21,2024-12-17,4.699999809265137,7.434211577108924,5370,14682.717193321136,1,0.581747208256013,1.0,0.7333333333333334,0.7,0.8,1.0,0.7,0.9245106151723962,1.0,39
MITK,2024-10-11,2024-12-17,8.979999542236328,9.920327606448367,2519,2368.686393750127,1,0.10471359823453458,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,45
RMNI,2024-12-16,2024-12-17,1.9600000381469727,2.661888359364649,31274,21950.855357761608,1,0.3581062793658193,1.0,0.9333333333333333,0.8999999999999999,0.8,1.0,1.0,0.5,1.0,0
DFIN,2024-12-16,2024-12-17,62.15999984741211,62.58000183105469,1049,440.58208084106445,1,0.00675678868522494,1.0,0.8333333333333334,0.7,0.5,1.0,0.5,0.0,1.0,0
LTRX,2024-12-16,2024-12-17,3.4600000381469727,3.740000009536743,18859,5280.519460439682,1,0.08092484633026954,1.0,0.5666666666666667,0.7,0.8,1.0,0.5,0.0,1.0,0
USIO,2024-08-20,2024-12-17,1.4500000476837158,1.2733450058495928,7136,-1260.6103785283021,0,-0.12183105932742444,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,82
AVNW,2024-12-16,2024-12-17,18.1299991607666,17.536994899068794,3599,-2134.2223378504077,0,-0.03270845499988058,1.0,1.0,0.7,0.8,1.0,0.5,0.0,1.0,0
HEAR,2024-12-04,2024-12-17,17.670000076293945,16.367003229934475,3052,-3976.746375089102,0,-0.07374062482928731,1.0,0.5,0.7,0.8,1.0,0.5,0.5802178488888547,1.0,8
INSG,2024-12-16,2024-12-17,10.680000305175781,11.010000228881836,6233,2056.889524459839,1,0.03089886837794648,1.0,0.85,0.7,0.8,1.0,0.3,0.5,0.5,0
LPTH,2024-12-03,2024-12-17,1.8300000429153442,2.3469492760841906,29578,15290.324418668137,1,0.2824859131398176,1.0,0.6164541210221797,0.7,0.8,0.9997343179443913,0.7,0.6339658733710072,1.0,9
MRAM,2024-12-09,2024-12-18,6.150000095367432,6.671111525771632,9467,4933.361911636567,1,0.08473356460542734,1.0,0.9,0.7,0.8,1.0,0.5,0.0,1.0,6
NTGR,2024-09-13,2024-12-18,21.549999237060547,28.408874297572012,669,4588.58741548217,1,0.31827727625697244,1.0,0.5666666666666667,0.7,0.5,1.0,1.0,0.5,1.0,66
BIGC,2024-12-02,2024-12-18,7.389999866485596,6.632828887152451,6872,-5203.27896997737,0,-0.10245886238333947,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,11
LYTS,2024-11-11,2024-12-18,20.478854372126772,19.22669038906704,1426,-1785.5858398431762,0,-0.06114423982447075,1.0,0.5333333333333333,0.7,0.8,1.0,1.0,0.6269032744730219,1.0,25
QUIK,2024-12-05,2024-12-18,7.860000133514404,9.077533724391596,6824,8308.44922414596,1,0.15490248984675298,1.0,1.0,0.7,0.8,1.0,0.3,0.0,1.0,8
ATOM,2024-11-08,2024-12-18,5.460000038146973,8.146314221121326,5221,14025.246349309098,1,0.49199893117327537,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,26
AEVA,2024-12-02,2024-12-18,4.550000190734863,3.9758216043765273,11162,-6408.981380931746,0,-0.12619309061294814,1.0,0.9833333333333333,0.7,0.8,1.0,0.5,0.6551935255884188,1.0,11
CSGS,2024-11-08,2024-12-18,55.25879929960708,51.024856166328675,529,-2239.7559175042743,0,-0.07662025210360492,1.0,0.41666666666666674,0.7,0.5,1.0,0.7,0.55060118730831,1.0,26
OUST,2024-11-11,2024-12-18,8.3100004196167,11.6070469665089,3572,11777.050265498941,1,0.3967564838034362,1.0,0.7333333333333334,0.7,0.8,1.0,0.5,0.5,1.0,25
NOTE,2024-12-05,2024-12-18,0.9399999976158142,1.2769847084195225,56845,19155.895885636797,1,0.35849437410470797,1.0,0.5666666666666667,0.7,0.8,1.0,0.7,0.0,1.0,8
SIMO,2024-12-16,2024-12-18,59.380001068115234,56.12165055247645,1042,-3395.2012372956106,0,-0.05487286050906439,1.0,0.9833333333333333,0.7,0.5,1.0,0.3,0.5,1.0,1
KULR,2024-11-26,2024-12-18,0.800000011920929,2.1652598240754024,59639,81422.72993708064,1,1.7065747397631466,1.0,0.6833333333333333,0.7,0.8,1.0,1.0,0.7161348598692352,1.0,14
III,2024-12-02,2024-12-18,3.6265394748454254,3.4772570651229935,14564,-2174.149015197498,0,-0.04116387282087831,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,11
KOPN,2024-11-21,2024-12-18,1.0099999904632568,1.4129019508870075,33609,13541.131987881838,1,0.3989128358693861,1.0,0.85,0.7,0.8,1.0,0.3,0.5,1.0,17
SEDG,2024-12-17,2024-12-18,14.680000305175781,13.84000015258789,4703,-3950.5207176208496,0,-0.05722071765160173,1.0,1.0,0.7,0.5,0.7827533089445853,0.5,0.0,1.0,0
IMMR,2024-12-16,2024-12-18,9.872563293127106,8.899771919679582,6609,-6429.178187114689,0,-0.09853483280524966,1.0,0.9833333333333333,0.7,0.8,1.0,0.7,0.5,1.0,1
AERG,2024-09-19,2024-12-18,0.8500000238418579,0.6193593547097163,20697,-4773.569929027935,0,-0.27134195607393563,1.0,0.7000000000000001,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,62
COMM,2024-11-26,2024-12-18,5.019999980926514,6.861556553827531,9567,17618.17173294403,1,0.36684394021872707,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,14
AXTI,2024-12-17,2024-12-18,2.2100000381469727,2.180000066757202,31113,-933.3891098499298,0,-0.013574647453365974,1.0,1.0,0.7,0.8,0.7827533089445853,0.3,0.0,1.0,0
TTEC,2024-12-04,2024-12-18,5.099999904632568,4.700267618078545,10581,-4229.567324028121,0,-0.07837888118212077,1.0,1.0,0.7,0.8,1.0,0.3,0.0,1.0,9
COHU,2024-12-04,2024-12-19,27.399999618530273,25.845181670524454,1972,-3066.100993467476,0,-0.05674518137417476,1.0,0.9500000000000001,0.7,0.8,1.0,0.3,0.5,1.0,10
JKS,2024-12-16,2024-12-19,27.3700008392334,24.63274812281854,2261,-6188.928391813994,0,-0.1000092302697761,1.0,0.7833333333333333,0.7,0.5,1.0,0.5,0.6101323673505585,1.0,2
BRCHF,2024-12-16,2024-12-19,0.17599999904632568,0.13941063959935807,378274,-13840.803355442229,0,-0.20789408889335723,1.0,1.0,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,2
ROG,2024-12-02,2024-12-20,104.13999938964844,99.57612083296418,487,-2222.6088571052337,0,-0.04382445346103881,1.0,0.9333333333333333,0.8999999999999999,0.5,1.0,0.5,0.5,1.0,13
VRNT,2024-12-06,2024-12-20,31.489999771118164,27.143168087124064,1812,-7876.45901139731,0,-0.1380384793772182,1.0,0.9666666666666667,0.7,0.5,1.0,1.0,0.5,1.0,9
RAMP,2024-12-03,2024-12-20,31.260000228881836,29.75132318813906,1772,-2673.375716196197,0,-0.04826222103955308,1.0,1.0,0.7,0.8,0.9997343179443913,0.3,0.5,1.0,12
OSPN,2024-11-26,2024-12-20,18.549999237060547,17.521376150002915,2579,-2652.8189415216325,0,-0.05545138163685599,1.0,1.0,0.7,0.8,1.0,0.3,0.7742750393011335,1.0,16
CEVA,2024-12-16,2024-12-20,32.5,30.328175898692184,2007,-4358.850971324788,0,-0.06682535696331743,1.0,1.0,0.7,0.5,1.0,0.5,0.8304883503194802,1.0,3
PD,2024-11-22,2024-12-20,19.93000030517578,18.5805419268732,1811,-2443.8691231059765,0,-0.06770990254085098,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,18
DHX,2024-10-09,2024-12-24,1.6100000143051147,1.9110651921207529,12849,3868.3864697531344,1,0.1869970031929345,1.0,0.5333333333333333,0.8999999999999999,0.8,1.0,0.3,0.5,1.0,52
SOL,2024-12-24,2024-12-26,2.009999990463257,2.049999952316284,37824,1512.9585571289062,1,0.019900478628265224,1.0,0.9666666666666667,0.7,0.8,1.0,0.5,0.5,0.5,0
INFN,2024-12-24,2024-12-26,6.570000171661377,6.610000133514404,11571,462.8395586013794,1,0.006088274095571664,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
OSS,2024-12-16,2024-12-26,2.7200000286102295,3.326728584314969,22896,13891.657011415715,1,0.22306196666282552,1.0,0.7000000000000001,0.7,0.8,1.0,0.3,0.5,1.0,6
APPS,2024-12-24,2024-12-26,1.909999966621399,1.7774098447533553,39805,-5277.749800957477,0,-0.06941891318594233,1.0,0.8333333333333334,0.7,0.8,1.0,0.7,0.0,1.0,0
POET,2024-11-26,2024-12-26,4.369999885559082,6.01673608824321,10950,18031.7614193912,1,0.37682751620334437,1.0,1.0,0.7,0.8,1.0,0.7,0.5,1.0,19
VECO,2024-12-24,2024-12-26,27.700000762939453,27.809999465942383,2754,302.93642807006836,1,0.003971072201200073,1.0,0.9166666666666666,0.8999999999999999,0.5,1.0,0.5,0.0,0.5,0
SEDG,2024-12-24,2024-12-26,15.0,14.579999923706055,5086,-2136.120388031006,0,-0.028000005086263022,1.0,0.9333333333333333,0.7,0.5,1.0,0.5,0.0,1.0,0
ITMSF,2024-11-21,2024-12-26,1.25,1.7737403736842645,27156,14222.693587769887,1,0.41899229894741163,1.0,0.41666666666666674,0.7,0.8,1.0,0.7,1.0,1.0,22
COMM,2024-12-24,2024-12-26,5.53000020980835,5.829999923706055,13797,4139.096052646637,1,0.054249494125806194,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
INSG,2024-12-24,2024-12-26,10.239999771118164,10.760000228881836,7451,3874.523410797119,1,0.050781295838533996,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
GDYN,2024-12-02,2024-12-27,18.3700008392334,22.894976762064417,2764,12507.033450704934,1,0.24632420882457895,1.0,0.7833333333333333,0.7,0.8,1.0,0.3,0.8769540749066008,1.0,17
ALLT,2024-11-22,2024-12-27,4.210000038146973,5.891014064600046,8095,13607.808544137632,1,0.3992907390074444,1.0,1.0,0.7,0.8,1.0,1.0,0.895580074018149,0.5,22
ATOM,2024-12-24,2024-12-27,9.229999542236328,14.304735356173078,8237,41800.59889939701,1,0.5498088911830213,1.0,0.8833333333333333,0.7,0.8,1.0,0.5,1.0,1.0,1
INUV,2024-12-02,2024-12-27,0.3199999928474426,0.4843478333240207,163887,26934.47453218495,1,0.5135870129688708,1.0,0.41666666666666674,0.7,0.8,1.0,1.0,0.0,1.0,17
MVIS,2024-12-24,2024-12-27,1.1200000047683716,1.5595548606398564,67881,29837.423171412258,1,0.39245969107150996,1.0,0.41666666666666674,0.7,0.8,1.0,1.0,0.0,1.0,1
PAYS,2024-12-26,2024-12-27,3.0399999618530273,3.4323903219131737,25341,9943.564114284169,1,0.129075777955262,1.0,0.7333333333333334,0.8999999999999999,0.8,1.0,0.7,0.0,0.5,0
LPSN,2024-12-16,2024-12-27,0.800000011920929,0.9590977888248217,81568,12977.28746649672,1,0.1988722181664389,1.0,0.9666666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,7
SQNS,2024-12-26,2024-12-27,3.240000009536743,3.390000104904175,24608,3691.202346801758,1,0.046296325594418354,1.0,0.5666666666666667,0.3,0.8,1.0,0.3,1.0,1.0,0
IIIV,2024-12-26,2024-12-27,23.1200008392334,23.90999984741211,3448,2723.9165802001953,1,0.03416950603384603,1.0,0.7333333333333334,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
ALAR,2024-12-27,2024-12-30,11.5,10.840538115428135,7009,-4622.168348964201,0,-0.057344511701901295,1.0,1.0,0.8999999999999999,0.8,0.9387404639514783,0.3,0.0,0.5,0
INFN,2024-12-27,2024-12-30,6.599999904632568,6.559999942779541,12357,-494.2795286178589,0,-0.006060600368335035,1.0,1.0,0.7,0.8,0.9387404639514783,0.3,0.5,0.5,0
QUIK,2024-12-24,2024-12-30,9.130000114440918,12.319957633801469,8327,26562.776263715306,1,0.34939293311891595,1.0,1.0,0.7,0.8,1.0,0.7,0.5,1.0,2
UIS,2024-11-06,2024-12-30,7.590000152587891,6.218406595584409,3221,-4417.902847108214,0,-0.18071060993797505,1.0,0.9500000000000001,0.7,0.8,1.0,0.5,0.7204933884237266,1.0,35
AEHR,2024-12-16,2024-12-30,14.050000190734863,17.145581870200814,4432,13719.618003393096,1,0.22032609519160737,1.0,1.0,0.7,0.8,1.0,0.7,0.0,1.0,8
VNET,2024-11-25,2024-12-30,3.7899999618530273,4.962060750719352,11142,13059.101309548587,1,0.3092508708874166,1.0,1.0,0.7,0.8,0.9389088456560302,0.7,0.5,1.0,22
APPS,2024-12-27,2024-12-30,2.0,1.8238223857301443,42242,-7442.094781987244,0,-0.08808880713492784,1.0,0.7176590378278493,0.7,0.8,0.9387404639514783,0.5,0.0,1.0,0
AZ,2024-12-24,2024-12-30,7.150000095367432,6.48702302636627,10633,-7049.4351746893535,0,-0.09272406435780503,1.0,1.0,0.3,0.8,1.0,0.5,1.0,1.0,2
DDD,2024-12-16,2024-12-30,3.9200000762939453,3.229578950239458,15788,-10900.368738148249,0,-0.17612783485127553,1.0,0.5166666666666667,0.7,0.8,1.0,0.5,0.5,1.0,8
COMM,2024-12-27,2024-12-30,5.75,5.260000228881836,15663,-7674.866415023804,0,-0.08521735149881114,1.0,1.0,0.7,0.8,0.9387404639514783,0.5,0.5,0.5,0
BRCHF,2024-12-24,2024-12-30,0.20000000298023224,0.26795183814528334,381491,25923.01354895051,1,0.3397591707624493,1.0,0.7333333333333334,0.7,0.8,1.0,0.5,0.5,1.0,2
AXTI,2024-12-24,2024-12-31,2.309999942779541,2.1314286064533823,33029,-5898.032667516697,0,-0.07730361071407223,1.0,1.0,0.7,0.8,1.0,0.3,0.0,1.0,3
QNCCF,2024-12-13,2025-01-02,0.18000000715255737,1.3075639318209846,346909,391162.07354279945,1,6.264243777017024,0.8,0.7609429502431768,0.7,0.8,0.4511786878039709,1.0,0.7966622528757246,1.0,11
DMRC,2024-12-02,2025-01-03,33.790000915527344,43.03201318898242,1503,13890.744447002977,1,0.2735132294479501,1.0,0.7333333333333334,0.7,0.5,1.0,0.3,0.6137979232755999,1.0,21
ARBE,2024-12-06,2025-01-03,1.7100000381469727,2.258338503054479,31406,17221.117828885148,1,0.3206657617982915,1.0,0.9166666666666666,0.8999999999999999,0.8,1.0,0.5,0.0,1.0,17
ALTS,2024-12-16,2025-01-03,4.0,5.4383821304824105,16644,23940.43217974924,1,0.3595955326206026,1.0,0.5833333333333334,0.7,0.8,1.0,0.5,0.5,1.0,11
CRNC,2024-11-25,2025-01-03,7.570000171661377,12.568177802389286,6117,30573.85256716262,1,0.6602612308304566,1.0,0.4177937431914908,0.7,0.8,0.9389088456560302,1.0,0.5,1.0,25
NN,2024-12-02,2025-01-06,17.649999618530273,12.850169233837637,2877,-13809.112016760717,0,-0.27194507016608777,1.0,1.0,0.7,0.5,1.0,0.3,1.0,1.0,22
VUZI,2024-12-03,2025-01-06,2.509999990463257,5.66196832484791,22047,69491.44586817846,1,1.255764281418548,1.0,0.4331207876888464,0.7,0.8,0.9997343179443913,0.7,0.6499980752076768,1.0,21
DFIN,2024-12-24,2025-01-06,61.04999923706055,58.901722311481294,1249,-2683.1978800484876,0,-0.0351888116695526,1.0,1.0,0.7,0.5,1.0,0.7,0.0,1.0,6
XBOTF,2024-12-24,2025-01-06,0.1340000033378601,0.19231382020373905,569390,33203.30418526281,1,0.43517772696504897,1.0,0.9833333333333333,0.7,0.8,1.0,0.3,0.5,1.0,6
COHU,2025-01-06,2025-01-07,27.190000534057617,27.200000762939453,4635,46.35106086730957,1,0.00036779068353859953,1.0,1.0,0.8999999999999999,0.5,1.0,0.3,0.5,0.5,0
INFN,2025-01-06,2025-01-07,6.579999923706055,6.610000133514404,19155,574.6540188789368,1,0.004559302455349055,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
WOLF,2025-01-06,2025-01-07,7.599999904632568,7.070000171661377,16584,-8789.515571594238,0,-0.06973680784497521,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.0,0.5,0
UIS,2025-01-06,2025-01-07,6.739999771118164,6.415650633583839,18700,-6065.328871891878,0,-0.04812301907252374,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
CLFD,2025-01-06,2025-01-07,33.119998931884766,34.310001373291016,3805,4527.959289550781,1,0.035930026563516265,1.0,1.0,0.7,0.5,1.0,0.3,0.0,1.0,0
AEYE,2025-01-06,2025-01-07,15.84000015258789,15.529999732971191,7957,-2466.6733388900757,0,-0.019570733373133982,1.0,1.0,0.8999999999999999,0.5,1.0,0.3,0.5,0.5,0
DOMO,2025-01-06,2025-01-07,7.179999828338623,7.110000133514404,17419,-1219.3246841430664,0,-0.009749261350667183,1.0,0.6166666666666667,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
VERI,2025-01-06,2025-01-07,3.5899999141693115,3.369999885559082,36194,-7962.681035518646,0,-0.06128134648190798,1.0,0.41666666666666674,0.7,0.8,1.0,0.5,0.0,1.0,0
ASUR,2024-12-02,2025-01-07,9.609999656677246,11.428821368110878,5431,9878.020714796054,1,0.18926345228013333,1.0,1.0,0.7,0.8,1.0,0.3,0.5779960044907834,1.0,23
YEXT,2025-01-06,2025-01-07,6.369999885559082,6.329999923706055,20398,-815.9192218780518,0,-0.006279428975141438,1.0,0.6333333333333333,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,0
JKS,2025-01-06,2025-01-07,27.040000915527344,27.90999984741211,4805,4180.344867706299,1,0.032174515622341596,1.0,1.0,0.3,0.5,1.0,0.3,0.6803917159177731,1.0,0
MAXN,2025-01-06,2025-01-07,8.430000305175781,7.630000114440918,15413,-12330.402939796448,0,-0.09489918882253015,1.0,0.6166666666666667,0.7,0.8,1.0,0.3,0.0,1.0,0
GSIT,2025-01-06,2025-01-07,3.5899999141693115,3.430000066757202,36194,-5791.034477233887,0,-0.04456820368730612,1.0,0.5333333333333333,0.7,0.8,1.0,0.5,0.0,1.0,0
PSFE,2025-01-06,2025-01-07,17.600000381469727,17.3700008392334,7382,-1697.8566207885742,0,-0.013068155525637637,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
DHX,2024-12-26,2025-01-07,1.850000023841858,2.1382846817717756,41643,12005.03801017556,1,0.1558295428187307,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,6
OSPN,2025-01-06,2025-01-07,19.18000030517578,18.469999313354492,6774,-4809.546718597412,0,-0.03701777792097809,1.0,1.0,0.3,0.8,1.0,0.3,0.7801148515350946,1.0,0
CEVA,2025-01-06,2025-01-07,32.529998779296875,33.04999923706055,3988,2073.7618255615234,1,0.01598525906169467,1.0,1.0,0.3,0.5,1.0,0.3,0.8688477800172791,1.0,0
